SquareFootage,Price
900,158000
950,164000
1000,170000
1050,176000
1100,182000
1150,188000
1200,194000
1250,200000
1300,206000
1350,212000
1400,218000
1450,224000
1500,230000
1550,236000
1600,242000
1650,248000
1700,254000
1750,260000
1800,266000
1850,272000
1900,278000
1950,284000
2000,290000
2050,296000
2100,302000
2150,308000
2200,314000
2250,320000
2300,326000
2350,332000
2400,338000
2450,344000
2500,350000
2550,356000
2600,362000
2650,368000
2700,374000
2750,380000
2800,386000
2850,392000
2900,398000
2950,404000
3000,410000
3050,416000
3100,422000
3150,428000
3200,434000
3250,440000
3300,446000
3350,452000
